Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao;Qtd_Registros
BRADESCO SAÃDE S.A.;RJ;109325152802.32;1138804000.00;3434358847,90;96
SUL AMERICA COMPANHIA DE SEGURO SAÃDE;RJ;99889942338.97;598143400.00;1864766059,58;167
AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.;SP;62242891441.82;370493400.00;1632374386,65;168
NOTRE DAME INTERMÃDICA SAÃDE S.A.;SP;27503623563.96;269643400.00;946059608,47;102
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;25922332075.90;216019400.00;879450271,73;120
GEAP AUTOGESTÃO EM SAÃDE;DF;21579566588.10;207495800.00;451442061,36;104
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL;DF;20373766043.57;339562800.00;933364495,27;60
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;19513477576.95;282804000.00;759756614,50;69
PORTO SEGURO - SEGURO SAÃDE S/A;SP;18118647233.98;153547900.00;497355281,39;118
UNIMED DO EST. DO RJ FEDERAÃÃO EST. DAS COOPERATIVAS MÃDICAS;RJ;13641144130.73;284190500.00;620326404,08;48
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÃDICO;MG;13311457873.47;190163700.00;607914272,72;70
UNIMED SEGUROS SAÃDE S/A;SP;12697287659.66;138014000.00;509948395,68;92
PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA;SP;10083340130.68;265351100.00;854319833,40;38
UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.;RS;8370906907.03;99653650.00;369114418,92;84
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS;PR;8009900020.35;102691000.00;333171297,79;78
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÃDICO;GO;6595432221.31;90348390.00;262741126,79;73
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO;SP;6538403454.51;61106570.00;281165857,01;107
SERV  SOCIAL AUTÃNOMO DE ASSIST Ã SAÃDE DOS SERV PÃBLICOS E MILITARES DE GOIÃS;GO;6403596065.47;114349900.00;269594981,65;56
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;5630313864.59;93838560.00;249029553,35;60
FUNDAÃÃO SAÃDE ITAÃ;MG;5575493733.29;126715800.00;308896267,69;44
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.;CE;5432584402.02;50301710.00;235047135,84;108
OMINT SERVIÃOS DE SAÃDE S.A.;SP;5322929219.32;80650440.00;273408057,65;66
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;4819835937.49;120495900.00;285349791,66;40
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;4522373359.11;47108060.00;180496036,09;96
SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A;ES;3854372946.55;96359320.00;209774024,95;40
FUNDAÃÃO CESP;SP;3801775968.37;77587260.00;207722389,11;49
FUNDAÃÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÃRIO DA FAZENDA;DF;3657273386.33;74638230.00;182843794,55;49
UNIMED BELÃM COOPERATIVA DE TRABALHO MÃDICO;PA;3563283205.08;50187090.00;166299363,82;71
UNIMED RECIFE COOPERATIVA DE TRABALHO MÃDICO;PE;3468656619.49;65446350.00;182991930,35;53
UNIMED CUIABA COOPERATIVA DE TRABALHO MÃDICO;MT;3406900926.91;27698380.00;110633326,91;123
UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;3137546867.29;36483100.00;123236143,21;86
NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;CE;3028652579.84;43893520.00;104169825,38;69
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS;SP;3011472627.95;40152970.00;134823491,30;75
UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;SP;2972719597.40;42467420.00;139517878,18;70
UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO;RN;2964907336.46;41179270.00;122151119,62;72
ODONTOPREV S/A;SP;2811993109.22;78110920.00;141205000,09;36
UNIMED-SÃO GONÃALO - NITERÃI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;2723605469.18;53404030.00;122567900,19;51
SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.;SP;2436053136.38;22145940.00;118911805,57;110
BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A;SP;2339730526.79;111415700.00;263546338,49;21
POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;DF;2274274006.97;54149380.00;149181699,94;42
HUMANA SAÃDE NORDESTE LTDA.;PI;2257309842.04;23033770.00;94048372,21;98
UNIMED MACEIO COOPERATIVA DE TRABALHO MÃDICO;AL;2226446220.29;34253020.00;116311329,78;65
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÃDICO;PR;2198883387.90;30970190.00;110467684,60;71
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO;MS;2123505486.18;24130740.00;82618350,81;88
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;2085341430.58;26066770.00;120021212,72;80
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;2070842859.54;31376410.00;116525376,90;66
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;2038921535.06;45309370.00;122196101,83;45
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÃDICO;PB;2037950988.95;39959820.00;128732150,05;51
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;1934413315.97;33351950.00;88284502,13;58
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;SP;1930164193.70;32169400.00;132912047,11;60
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;1916724908.11;18082310.00;51861970,27;106
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;1889672865.66;26245460.00;92473236,19;72
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;1852919977.39;20588000.00;73893221,50;90
UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;PR;1821690921.24;20468440.00;78561553,50;89
UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;MG;1779839312.37;22529610.00;74358069,92;79
FUNDAÃÃO SÃO FRANCISCO XAVIER;MG;1749424708.12;14108260.00;56528420,49;124
SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;SP;1741013440.84;32849310.00;110677009,44;53
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;SP;1679611606.13;27090510.00;92682622,62;62
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;1627620802.32;29064660.00;86026172,40;56
CEMIG SAÃDE;MG;1611620743.77;24418500.00;65456331,24;66
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;SC;1543288435.90;17340320.00;59731338,14;89
UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;PR;1522552903.74;8274744.00;45103028,53;184
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;1507319743.43;16207740.00;50890184,00;93
CENTRO TRASMONTANO DE SAO PAULO;SP;1506474503.16;25107910.00;94099316,15;60
ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;1380253192.20;20003670.00;75871326,49;69
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;1368080276.67;14400850.00;62074445,48;95
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÃDICO;PI;1333746010.21;23399050.00;66839757,73;57
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;1331143531.21;18488100.00;60470572,38;72
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO;PR;1319432029.86;15896770.00;51515051,92;83
UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;1301975265.90;17359670.00;61850973,25;75
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÃDICO;SE;1261104441.27;11897210.00;49537559,87;106
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;SP;1251242869.02;8511856.00;39883251,35;147
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO;SC;1203561499.25;28656230.00;81182451,23;42
ITAUSEG SAÃDE S.A.;SP;1196776700.48;35199310.00;60011738,23;34
INSTITUTO CURITIBA DE SAÃDE;PR;1195204217.54;17074350.00;46682122,11;70
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO NORDESTE DO BRASIL;CE;1192271132.12;15484040.00;43506489,12;77
HUMANA SAÃDE LTDA.;PR;1183856667.67;12204710.00;35452234,51;97
UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;SC;1172745636.57;20219750.00;62520318,94;58
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;SP;1168399501.76;11454900.00;57700488,55;102
UNIMED DE MANAUS COOP. DO TRABALHO MÃDICO LTDA;AM;1160898067.58;22762710.00;32846781,66;51
ALICE OPERADORA LTDA.;SP;1149757841.54;24994740.00;55487818,16;46
CENTRO CLÃNICO GAÃCHO LTDA;CE;1137866007.52;16255230.00;45164196,27;70
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;1121859801.35;18697660.00;62672837,96;60
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;1067149766.67;10671500.00;31630382,70;100
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;SP;1055933756.19;14872310.00;50795366,83;71
ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;RJ;1023964527.57;46543840.00;73211744,04;22
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;1023358722.09;18951090.00;45432246,80;54
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÃDICO;MT;1011887002.14;21080980.00;53679442,46;48
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÃDICO;SP;953287964.18;12066940.00;52596481,90;79
UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE;RJ;943712248.76;9074156.00;38880314,50;104
PLANO HOSPITAL SAMARITANO LTDA;SP;936529214.50;18363320.00;60313185,60;51
ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;SP;928732734.35;14071710.00;54782982,36;66
H.B. SAÃDE S/A.;SP;896722222.29;11798980.00;32701876,72;76
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;SP;895608455.39;5395232.00;25047398,17;166
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÃDICO;SP;888627340.34;13671190.00;51419708,85;65
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;870016376.80;13182070.00;44982252,05;66
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;869657760.94;12248700.00;40858240,83;71
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;868388821.56;14235880.00;43940176,48;61
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;864317222.48;11839960.00;46934564,24;73
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;862155671.77;11974380.00;35874672,98;72
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÃDICO;ES;835905583.30;16075110.00;51277878,24;52
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÃDICO;RJ;831721072.46;14591600.00;50798904,48;57
FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;PR;829006610.19;9639612.00;34054709,62;86
QUALLITY PRÃ SAÃDE PLANO DE ASSISTÃNCIA MÃDICA LTDA.;DF;819186546.79;11221730.00;38450218,52;73
ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE;SP;817259782.31;24765450.00;33885768,62;33
CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;RJ;810038514.74;13065140.00;36350158,48;62
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.;RS;789419289.73;7894193.00;27878747,91;100
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;770653546.24;11502290.00;47725042,16;67
DOCTOR CLIN OPERADORA DE PLANOS DE SAÃDE LTDA.;RS;766140894.03;12559690.00;38937031,64;61
SOBAM CENTRO MÃDICO HOSPITALAR S.A.;SP;762022878.92;12290690.00;44425511,00;62
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;755874524.04;12811430.00;37887363,77;59
UNIMED DE SANTA BÃRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÃDICO;SP;741785759.80;8830783.00;37124433,10;84
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;RO;737793340.07;8289813.00;27956917,08;89
REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;RJ;734955300.54;8351765.00;31264201,57;88
COOPERATIVA DE TRABALHO MÃDICO DE POUSO ALEGRE;MG;734844405.10;11852330.00;33452292,70;62
FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;PE;734697290.67;16326610.00;45095426,45;45
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;PE;731486294.62;11798170.00;43956278,01;62
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;MG;730353843.88;10143800.00;31919774,19;72
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;721864387.93;11642970.00;35347440,73;62
KLINI PLANOS DE SAÃDE LTDA;RJ;711346167.06;11114780.00;31904561,83;64
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;SP;710191258.06;6398119.00;30540975,10;111
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;709697979.89;7631161.00;25902080,97;93
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO;SP;709088367.06;7235596.00;32851873,38;98
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO;SP;705336189.40;12595290.00;41364010,39;56
SAMEL PLANO DE SAÃDE LTDA;AM;695322579.79;14190260.00;49777756,48;49
UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;SC;694408168.10;7630859.00;29986856,26;91
UNIMED SALTO/ITU - COOPERATIVA MÃDICA;SP;673364762.24;11412960.00;32730742,44;59
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;MG;667596450.64;6812209.00;22575436,03;98
CAIXA DE ASSISTÃNCIA Ã SAÃDE - CABERJ;RJ;651954235.03;10865900.00;29723935,92;60
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;636545756.37;11366890.00;33346680,56;56
ASSOCIAÃÃO SANTA SAÃDE;SP;624008836.61;10064660.00;37100221,31;62
PLANO DE SAÃDE ANA COSTA LTDA.;SP;621392600.50;7966572.00;29248386,38;78
AMPLA PLANOS DE SAUDE LTDA;RJ;621214738.58;22186240.00;39311464,03;28
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO;MT;617907577.19;7102386.00;21284784,99;87
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;MT;610335605.76;5449425.00;21875233,12;112
ASSOCIAÃÃO DE SAÃDE PORTUGUESA DE BENEFICÃNCIA;SP;606149164.99;11224980.00;41568972,26;54
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;606022972.03;23308580.00;58150013,93;26
MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;SP;593145004.28;21183750.00;59510500,31;28
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;587363098.72;7162965.00;19995953,57;82
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;RJ;585873404.01;6438169.00;24659009,48;91
ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;SP;577124477.41;14798060.00;44054002,71;39
UNIMED CENTRO RONDÃNIA COOPERATIVA DE TRABALHO MÃDICO;RO;575486165.70;8589346.00;23999021,92;67
UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE;SC;574274874.72;7656998.00;25149148,08;75
UNIMED DO CEARÃ - FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS MÃDICAS DO ESTADO DO CEARÃ LTDA.;CE;569921154.39;11873360.00;41577376,06;48
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;562442678.55;8652964.00;27252045,19;65
FUNDAÃÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;559891633.79;8233700.00;25514137,34;68
PROASA SAÃDE;DF;556970741.96;8438951.00;23783337,95;66
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA;DF;548936820.54;9464428.00;24787646,11;58
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;543695153.72;8237805.00;21900377,61;66
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;543049201.53;6622551.00;21750608,76;82
CIRCULO OPERARIO CAXIENSE;RS;540404314.85;9480777.00;32405841,75;57
BIOVIDA SAÃDE LTDA.;SP;537474875.79;28288150.00;49601994,96;19
NOSSA SAÃDE - OPERADORA PLANOS PRIVADOS DE ASSISTÃNCIA  Ã SAÃDE LTDA.;PR;537427377.11;7262532.00;24817409,49;74
AUSTACLINICAS ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA;SP;535172552.47;9227113.00;30152327,40;58
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÃDICO LTDA.;MG;532958776.22;11103310.00;18503743,87;48
PROMÃDICA - PROTEÃÃO MEDICA A EMPRESAS S.A.;BA;532680084.70;10871020.00;37523602,35;49
S.P.A SAUDE- SISTEMA DE PROMOÃÃO ASSISTENCIAL;SP;518535609.88;7515009.00;22563265,41;69
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DOS EMPREGADOS DA COPASA;MG;515959576.21;3968920.00;12905048,56;130
INTEGRA ASSISTENCIA MEDICA SA;SP;510199209.28;28344400.00;43944324,65;18
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;SP;507732311.69;5641470.00;25916946,70;90
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÃDICO;SP;505749961.51;9195454.00;30085733,61;55
PLENA SAÃDE S.A.;SP;494552730.65;8526771.00;26258338,88;58
UNIMED AMPARO COOPERATIVA DE TRABALHO MÃDICO;SP;492138987.38;9285641.00;28039205,68;53
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÃDICO LTDA;MS;488803382.74;7295573.00;20185038,11;67
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL;PR;485626943.54;6652424.00;19552190,13;73
SERVIÃO SOCIAL DA INDÃSTRIA DO PAPEL, PAPELÃO E CORTIÃA DO ESTADO DE SÃO PAULO - SEPACO;SP;485500703.87;28558860.00;61302836,69;17
LIFE EMPRESARIAL SAÃDE LTDA.;SP;474317437.62;5928968.00;19082814,07;80
2CARE OPERADORA DE SAÃDE LTDA.;SP;473587637.05;10524170.00;34332995,02;45
GAMA SAUDE LTDA.;SP;472894816.18;59111850.00;78405674,53;8
UNIÃO MÃDICA PLANOS DE SAÃDE S/A;BA;467836754.06;8663644.00;23989277,35;54
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;466467404.31;6760397.00;21665291,61;69
