Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao;Qtd_Registros
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;SP;464743787.67;6115050.00;23757601,20;76
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;PR;452749774.01;4573230.00;16959887,60;99
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;448349913.06;6897691.00;26889323,53;65
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;MG;447619346.47;7586769.00;19695085,66;59
CAIXA DE ASSISTÃNCIA OSWALDO CRUZ;RJ;447096117.77;7708554.00;21644417,38;58
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;SP;446771872.44;7572405.00;28760150,46;59
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;445008274.83;4785035.00;16937664,11;93
ASSOCIAÃÃO DR. BARTHOLOMEU TACCHINI;RS;440828797.67;8816576.00;31126095,96;50
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;GO;440777063.30;6296815.00;15513038,24;70
LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;SP;437671437.48;4290896.00;19347320,51;102
AMEPLAN ASSISTÃNCIA MÃDICA PLANEJADA LTDA;SP;437584344.59;9724097.00;11602467,40;45
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÃDICO;RJ;435945534.62;8383568.00;22543733,02;52
SAUDE PAS - MEDICINA E ODONTO;RS;435011058.27;10116540.00;24614258,51;43
SERMED-SAÃDE LTDA.;SP;434957129.51;6041071.00;22126159,77;72
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA;SP;431025557.37;8979699.00;26309100,90;48
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;430798100.39;7062264.00;24483989,20;61
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;SP;430555656.55;4532165.00;15111008,46;95
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;PR;428839981.67;4929195.00;21378950,85;87
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÃDICO;MG;423571388.57;6417748.00;15735092,39;66
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;SP;422833040.47;6819888.00;27114215,79;62
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;422396630.03;7969748.00;24814030,07;53
SÃO LUCAS SAÃDE S/A;SP;408999493.11;8891293.00;26006918,04;46
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;408802357.45;6928854.00;19578476,06;59
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;406567350.02;12320220.00;23691368,57;33
CABERJ INTEGRAL SAÃDE S.A;RJ;404348346.02;4301578.00;15698412,61;94
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÃDICO.;ES;403319405.09;6301866.00;21385097,82;64
MED-TOUR ADMINISTRADORA DE BENEFÃCIOS E EMPREENDIMENTOS LTDA.;SP;397697261.22;6118419.00;17651800,62;65
BENEFICENCIA CAMILIANA DO SUL;SP;394872116.63;11613890.00;23053040,84;34
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;384311193.74;6513749.00;15238276,80;59
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;TO;382634446.46;6272696.00;15674328,87;61
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÃDICO;AL;373048274.70;6908301.00;17182113,02;54
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;358207954.52;6284350.00;14778193,74;57
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;MA;356704635.90;5945077.00;20375305,38;60
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;MG;352863351.49;4969906.00;15397331,41;71
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO;SP;352785347.61;7055707.00;22106429,94;50
HBC SAÃDE LTDA.;SP;340788843.04;5409347.00;15524448,81;63
UNIHOSP SAÃDE LTDA;SP;339034708.19;10273780.00;24267873,90;33
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÃDICO;PR;338841830.50;4578944.00;12788926,15;74
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;338237613.40;7516391.00;18594799,83;45
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;337142012.52;5351461.00;17019535,30;63
OPERADORA UNIESTE DE PLANOS DE SAÃDE LTDA;RJ;336961717.59;8640044.00;22071850,69;39
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;SP;334600836.74;3156612.00;15275977,19;106
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÃDICO;BA;333862496.37;5564375.00;16699317,10;60
SIM - CAIXA DE ASSISTÃNCIA Ã SAÃDE;SC;332118365.94;5726179.00;16070366,96;58
METLIFE PLANOS ODONTOLÃGICOS LTDA.;SP;330903175.36;11030110.00;19346724,81;30
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO;PR;330775395.40;7517623.00;21275879,56;44
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;330330180.00;6477062.00;17506236,78;51
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;328401882.00;4498656.00;19977460,12;73
FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG;MG;326200371.36;9884860.00;28629560,79;33
UNIMED CENTRO OESTE PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;324890827.81;8549759.00;22055839,28;38
UNIMED SAÃDE E ODONTO S.A;SP;323848587.93;9813594.00;18183032,83;33
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;MT;321895597.58;4126867.00;12687897,78;78
ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO;SP;320629095.29;4715134.00;14109827,82;68
ASSOCIAÃÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÃÃO E ASSISTÃNCIA A SAÃDE;PA;315713212.03;8308242.00;20173141,24;38
SAÃDE BRB - CAIXA DE ASSISTÃNCIA;DF;314828306.48;4919192.00;13305187,24;64
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA;SP;309843491.10;6592415.00;23490031,64;47
FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;308645645.30;4676449.00;14163481,39;66
CENTRAL REGIONAL DAS COOPERATIVAS MÃDICAS - UNIMED CERRADO;GO;306095910.08;6001881.00;14077284,18;51
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;304099705.08;4985241.00;14713278,10;61
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO;MG;303684147.66;7991688.00;14241625,50;38
LUMINAR SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;DF;299267672.51;3649606.00;9380097,75;82
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÃDICAS;SP;294894943.95;3829804.00;10659414,25;77
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;293758252.74;10491370.00;25843115,65;28
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO;ES;291701204.90;5029331.00;15703968,15;58
POLICLIN SAÃDE S/A.;SP;290096236.10;4085862.00;17444633,49;71
FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA;AM;288724095.59;19248270.00;39898315,06;15
ASSOCIAÃÃO PADRE ALBINO SAÃDE;SP;285444694.98;5097227.00;13065315,74;56
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÃDICO;SP;283288283.61;4884281.00;14438235,70;58
GOCARE PLANOS DE SAUDE LTDA;SP;282618213.21;5046754.00;9222861,61;56
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;282611851.18;4790031.00;13770924,08;59
ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15);SP;281698169.28;4856865.00;13723788,15;58
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÃDICO;BA;277715838.09;5667670.00;14842649,74;49
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;SP;277209812.02;4544423.00;10435275,01;61
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÃDICO;SC;276415572.86;5118807.00;11660465,12;54
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;275778253.79;3628661.00;12519812,71;76
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;275438146.87;4748934.00;13153921,84;58
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;PR;275096243.38;4232250.00;11590616,08;65
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÃGICA;SP;275044675.94;8334687.00;15421937,81;33
UNIMED VALE DO CAÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;275033471.30;4297398.00;14724387,72;64
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;272931379.68;4788270.00;13314502,02;57
IRMANDADE SANTA CASA DE MISERICÃRDIA DE MARINGÃ;PR;272124182.72;4774108.00;16310418,98;57
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO;SP;268883201.92;3734489.00;12820884,07;72
ASSOCIAÃÃO SÃO FRANCISCO VIDA;SP;268458228.26;5263887.00;15376133,46;51
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;268215929.13;3311308.00;9373837,24;81
SISTEMAS E PLANOS DE SAÃDE LTDA.;SP;265917581.70;6331371.00;9119083,22;42
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;SC;264015864.72;3567782.00;11362080,49;74
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;262864106.71;3982789.00;9812771,85;66
UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;PR;262727611.21;4307010.00;12607373,83;61
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;259825074.12;5413022.00;13555847,06;48
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;253293962.01;6494717.00;14064316,65;39
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;252677612.55;3948088.00;10934900,65;64
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;248067536.45;6050428.00;16405200,85;41
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;247661289.03;3810174.00;10596130,25;65
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;247021463.69;6175537.00;17090648,80;40
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÃDICO;MG;246834591.26;4113910.00;9581159,87;60
UNIMED OESTE DO PARÃ - COOPERATIVA DE TRABALHO MÃDICO;PA;242275314.44;8354321.00;14180520,67;29
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA;RJ;242214806.06;7339843.00;11902986,32;33
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;241549178.78;4645177.00;9997549,03;52
SUL AMÃRICA ODONTOLÃGICO S/A;SP;240298061.80;3080744.00;8586125,09;78
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA;GO;239903724.12;3932848.00;11177091,09;61
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO;PR;238703301.89;3788941.00;10827434,05;63
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;237661029.51;21605550.00;32321271,47;11
UNIMED POÃOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÃOS MÃDICOS;MG;237609338.82;3168125.00;11380888,99;75
BIO SAÃDE SERVIÃOS MÃDICOS LTDA;SP;237465410.24;4240454.00;5132298,04;56
AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ;RJ;237273531.68;3541396.00;12281843,55;67
SAÃDE SANTA TEREZA LTDA.;SP;235949981.91;3630000.00;11233162,71;65
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;235865934.66;4367888.00;11920093,58;54
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;MG;235470634.82;3462803.00;9696294,05;68
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO;GO;233644489.62;4028353.00;11082332,50;58
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO;SP;231778814.73;3679029.00;12926155,88;63
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;227616102.86;6897458.00;11510502,88;33
SANTA CASA DE MAUÃ SAÃDE;SP;226993925.75;6134971.00;14281615,32;37
OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A;SP;226591007.58;4275302.00;10265121,89;53
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS SERVIDORES PÃBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;225361791.65;4252109.00;11677254,53;53
SAMI ASSISTÃNCIA MÃDICA LTDA;SP;223996825.59;4765890.00;11852702,41;47
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;SC;223383750.73;2978450.00;10290771,81;75
PARANA ASSISTENCIA MEDICA LTDA;PR;222140140.72;3219422.00;8202304,14;69
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE RIO CLARO;SP;221813051.79;5545326.00;16772643,87;40
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;221221567.28;3072522.00;9734276,11;72
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;218821045.31;2701494.00;8811042,04;81
UNIMED RESENDE COOPERATIVA DE TRABALHO MÃDICO;RJ;216757565.71;4423624.00;15298816,81;49
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO;SP;216077407.21;2700968.00;10470118,74;80
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÃDICO;SP;215560451.49;3316315.00;9377601,81;65
UNIMED MISSÃES/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;214797827.19;3640641.00;12606856,33;59
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;213356775.17;7902103.00;18520367,31;27
ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;SP;209991733.81;7241094.00;15035520,93;29
VIVACOM PLANOS DE SAÃDE;GO;209818114.29;2590347.00;8188593,21;81
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO;GO;208297239.67;4339526.00;10215143,82;48
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO;MG;207091966.68;3137757.00;8996535,78;66
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;203165432.21;4955254.00;11607071,77;41
SAÃDE BRASIL ASSISTÃNCIA MÃDICA LTDA.;SP;202992443.81;4412879.00;5987848,74;46
GARANTIA DE SAÃDE LTDA;SP;201104173.74;3528143.00;10672468,52;57
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;199728720.58;2699037.00;6727101,94;74
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA AMAGIS;MG;198686348.31;3895811.00;9879688,48;51
UNIMED ARAXÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;195959147.36;3321341.00;9505467,61;59
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;SP;195500113.05;1312081.00;3632694,64;149
OPERADORA UNICENTRAL DE PLANOS DE SAÃDE LTDA.;SP;195103289.58;3613024.00;11573716,53;54
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;194534404.24;3970090.00;10335625,26;49
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .;PR;194001807.01;3660411.00;9235436,30;53
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO;RJ;193431471.18;3947581.00;11432660,00;49
FUNDACAO LEONOR DE BARROS CAMARGO;SP;191158975.09;3475618.00;9015456,65;55
UNIMED DE LENÃOIS PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;188859773.66;2818803.00;8936914,77;67
UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.;RJ;188820492.07;2622507.00;7442812,77;72
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;187801908.64;2889260.00;9566321,01;65
PRONTOMED PLANOS DE SAÃDE LTDA;MG;187353501.75;2602132.00;6457605,08;72
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO;SC;186445678.71;2913214.00;9173196,77;64
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;184915000.87;2982500.00;8169801,47;62
ASSOCIAÃÃO DE SAÃDE DO VALE;SC;184381932.14;3073032.00;7276107,66;60
UNIMED CENTRO PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;184300882.04;5265739.00;11216969,38;35
HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA;PI;183723098.07;4082736.00;9406569,75;45
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;SP;183597935.89;2740268.00;7907452,94;67
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS;CE;182827876.30;7313115.00;17075621,80;25
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;179394783.87;3587896.00;12208043,28;50
TEMPO MED PLANO DE SAUDE LTDA;SC;178701421.97;5764562.00;12726222,90;31
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÃDICO;PR;177739696.36;2777183.00;8081322,80;64
DENTAL UNI - COOPERATIVA ODONTOLÃGICA;PR;177429495.88;7392896.00;12199370,18;24
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS;SP;176501400.83;2353352.00;8179478,05;75
CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE;RN;176357982.33;3674125.00;9528123,71;48
CAIXA DE ASSISTÃNCIA Ã SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;174077751.30;2637542.00;7380613,93;66
VITA ASSISTÃNCIA A SAÃDE LTDA.;MG;173120782.65;2404455.00;6296136,43;72
SÃO FRANCISCO ASSISTÃNCIA MÃDICA LTDA;PE;171557378.52;3650157.00;8604268,72;47
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÃDICO;SP;171222615.71;3003906.00;11037941,65;57
SULMED - ASSISTÃNCIA MÃDICA LTDA;RS;169806517.23;3773478.00;10364151,81;45
FUNDAÃÃO DE SAÃDE ITAIGUAPY;PR;167547281.11;2991916.00;11119168,00;56
UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;167338933.08;3098869.00;5346393,55;54
UNIMED DE TAUBATÃ COOPERATIVA DE TRABALHO MÃDICO;SP;165498283.35;2507550.00;5559338,18;66
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;164826144.62;2943324.00;8014360,75;56
UNIMED NORTE/NORDESTE-FEDERAÃÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO EM RECUPERAÃÃO JUDICIAL;PB;163853919.03;5285610.00;8197404,63;31
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.;RS;163665531.57;2975737.00;6721845,24;55
UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO;MG;161215840.69;2093712.00;5714554,82;77
ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL;BA;159610219.94;2418337.00;7284883,95;66
ASSOCIAÃÃO SAÃDE SÃO JOSÃ;SC;158223285.00;2551988.00;5594937,12;62
