Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao;Qtd_Registros
ASSOCIAÃÃO DE ASSISTÃNCIA MÃDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÃ;PR;156859861.57;5228662.00;11081983,57;30
UNIMED MURIAÃ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;156499821.87;2898145.00;8686422,11;54
UNIMED COSTA VERDE RJ;RJ;156018626.88;2889234.00;7978428,90;54
UNIMED TRÃS RIOS COOPERATIVA DE TRABALHO MÃDICO;RJ;155894897.27;7086132.00;12434096,79;22
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA;TO;153262287.84;1309934.00;4030068,61;117
UNITY SERVIÃOS INTEGRADOS DE SAÃDE LTDA.;DF;152544704.62;3547551.00;6247598,00;43
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÃDICO;MG;150609829.62;2281967.00;7539395,76;66
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;150220022.72;3196171.00;8197074,24;47
PLADISA PLANOS DE SAÃDE SA;SC;148168191.91;2849388.00;7098543,45;52
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;146726616.53;3260591.00;9184835,33;45
FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;146654035.88;2365388.00;7149148,39;62
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO;SP;146240346.94;2658915.00;8741029,02;55
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;146187884.68;4715738.00;13438757,20;31
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÃDICO;SP;145592422.66;3235387.00;9398563,75;45
MATÃO CLINICAS & AMHMA SAÃDE LTDA;SP;145125791.32;4031272.00;10767567,36;36
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÃDICA E ODONTO CIRÃRGICA;RJ;142282275.17;2540755.00;7335641,77;56
UNIMED ITAÃNA COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;142247650.98;2294317.00;6589576,11;62
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÃDICO;SP;142089305.53;3023177.00;6599543,79;47
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;141824356.05;3083138.00;9169872,38;46
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;141524882.93;3011168.00;10036953,71;47
SÃO DOMINGOS SAÃDE- ASSISTÃNCIA MÃDICA  LTDA;SP;141487205.27;2439435.00;6641251,99;58
AMAZÃNIA PLANOS DE SAÃDE LTDA;PA;140964029.29;2517215.00;6967893,84;56
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU;SP;139782768.13;2688130.00;6656433,33;52
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;MG;139314508.28;1857527.00;4962510,26;75
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO;SP;139180087.00;3866114.00;7351046,11;36
UNIMED CAÃADOR COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO DO CONTESTADO;SC;139050975.48;2896895.00;8722855,56;48
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;138364212.52;2128680.00;7806596,20;65
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;137801451.34;3533371.00;4719092,87;39
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÃDICO;MT;137500714.53;1718759.00;5466388,00;80
UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;137181578.00;2286360.00;6067746,00;60
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO;PR;136467291.67;2574855.00;6246492,47;53
UNIMED SÃO LOURENÃO COOPERATIVA DE TRABALHO MÃDICO;MG;136129789.42;2160790.00;6860516,27;63
ASSOCIAÃÃO MAIS SAÃDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;135891472.98;2717829.00;8115743,53;50
ANAFE SAUDE;GO;134588351.76;2492377.00;6208732,56;54
PLANO DE SAUDE ASES LTDA.;RJ;134031154.15;1887763.00;6234265,91;71
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÃDICO LTDA.;MG;133283206.37;3099609.00;8014158,89;43
ELETROS SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;RJ;133157805.29;1824080.00;6417576,53;73
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;132959858.54;2417452.00;8033559,62;55
CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO;RJ;132263899.23;3075905.00;6777714,78;43
ASSOCIAÃÃO FUNDO DE PROTEÃÃO Ã SAÃDE;PR;130798373.42;2179973.00;5226745,54;60
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;130657812.96;2779953.00;4311065,45;47
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÃGICOS S.A.;SP;130480141.30;4832598.00;8356531,38;27
COOPERATIVA DE TRABALHO MÃDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;130059113.74;3024631.00;7722102,15;43
PLANO ODONTOLÃGICO DENTALVIDAS LTDA.;SP;129989343.59;7221630.00;11693277,04;18
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;129590877.09;2817193.00;8121043,14;46
ASSOCIAÃÃO DE SAÃDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;129197837.83;2437695.00;9359918,95;53
OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;MS;127311362.86;1958636.00;4397889,37;65
ASSOCIAÃÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;126555398.24;2692668.00;4802856,66;47
BEST SENIOR OPERADORA DE SAÃDE LTDA;ES;126522808.34;4362855.00;12430578,32;29
ASSOCIAÃÃO MINEIRA DE ASSISTÃNCIA Ã SAÃDE DOS MEMBROS DO MINISTÃRIO PÃBLICO;MG;124793231.34;20798870.00;17826762,56;6
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;124471525.17;2963608.00;6211835,09;42
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÃDICO;SP;123164613.95;2323861.00;7070453,27;53
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO;MS;122373031.76;1973759.00;4437530,55;62
UNIMED MARQUES DE VALENÃA COOPERATIVA DE TRABALHO MÃDICO LTDA.;RJ;121094680.29;4657488.00;9747582,24;26
ÃNICA ASSISTENCIA MEDICA LTDA;SP;120905788.59;4030193.00;9438535,46;30
ALLIANZ SAÃDE S/A;SP;120776826.40;3774276.00;4412125,43;32
UNIMED DE AVARÃ COOPERATIVA DE TRABALHO MÃDICO;SP;119370599.10;3617291.00;8122909,75;33
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO;SP;118859119.40;1917083.00;5324891,72;62
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A;SP;117792596.46;7852840.00;9123882,31;15
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;115737076.99;2361981.00;6279889,73;49
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;113545693.81;1746857.00;4988463,74;65
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÃDICO;SP;113461029.24;1772829.00;5727945,85;64
INSTITUIÃÃO BENEFICENTE CEL MASSOT - IBCM;RS;113267805.12;2634135.00;9181052,34;43
AMHA SAUDE S/A;SP;113049817.73;3055400.00;9809998,88;37
CAIXA DE ASSISTÃNCIA Ã SAÃDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃÃO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO;PE;112927812.18;5377515.00;12131315,87;21
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;112407581.84;1938062.00;4848548,38;58
CAIXA DE ASSISTÃNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;111667207.28;1959074.00;5153799,28;57
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANEB;BA;111566534.77;4132094.00;4039049,30;27
ASSOCIAÃÃO VALEPARAIBANA DE ASSISTÃNCIA MÃDICA POLICIAL;SP;110425045.62;2693294.00;5044400,96;41
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;109165899.36;2322679.00;5735561,51;47
CAIXA DE ASSISTÃNCIA SISTEMA SAÃDE INTEGRAL-SSI SAUDE;RS;108689290.58;2527658.00;6933793,59;43
GS PLANO GLOBAL DE SAÃDE LTDA;RJ;107320848.45;1882822.00;5938268,54;57
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÃDICO;GO;106649465.80;1403282.00;4283358,59;76
IRMANDADE DE MISERICÃRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;106628676.42;2011862.00;7344893,58;53
FEDERAÃÃO DAS COOP ODONTOLÃGICAS DO ESTADO DE SANTA CATARINA;SC;105458133.57;2067807.00;4290717,22;51
UNIMED GURUPI COOPERATIVA DE TRABALHO MÃDICO;TO;105367254.42;2066025.00;4475709,37;51
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;104958073.06;1943668.00;3999117,24;54
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;104782560.38;1746376.00;4358280,28;60
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÃDICO;SP;104547480.34;2133622.00;5640426,48;49
UNIMED VIÃOSA - COOPERATIVA DE TRABALHO MÃDICO;MG;102644832.38;1832943.00;5281429,90;56
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DA AMAZÃNIA - CASF;PA;101728687.46;2543217.00;7822270,28;40
UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO;MG;101047227.11;1742194.00;4641721,65;58
ASSOCIAÃÃO DOS FUNCIONÃRIOS DO FISCO DO ESTADO DE GOIÃS;GO;100098791.32;4766609.00;8033831,06;21
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÃNCIA  Ã SAÃDE LTDA.;RS;99735020.10;1278654.00;3697102,39;78
UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;99467457.50;1776205.00;4776117,07;56
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA;MG;99338245.35;1947809.00;4277508,15;51
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;99098412.80;1548413.00;4177862,19;64
ASSOCIAÃÃO PARANAENSE DE ASSISTÃNCIA Ã SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÃ;PR;98847047.78;2353501.00;5718191,86;42
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;SP;98376073.05;1143908.00;4576994,43;86
SANTA CASA DE MISERICÃRDIA DE VOTUPORANGA;SP;97944254.05;2388884.00;6446373,02;41
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA;PA;97771593.59;5431755.00;7264538,98;18
ASSOCIAÃÃO SÃO LUIZ SAÃDE;SP;97664812.58;4069367.00;10791081,41;24
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;97530375.46;1741614.00;4832296,35;56
CONFERÃNCIA SÃO JOSÃ DO AVAÃ;RJ;96632948.15;2247278.00;6265895,11;43
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;95759273.45;2081723.00;5901479,11;46
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO;MG;95194864.84;1442346.00;3250608,99;66
LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;SP;93902536.57;3029114.00;8592048,44;31
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;93770753.86;1442627.00;3834140,45;65
SF SISTEMAS DE SAÃDE LTDA;SP;92393619.01;2639818.00;4683423,92;35
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;91283398.23;1690433.00;4388246,13;54
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PASSOS;MG;89046410.21;2406660.00;7873107,10;37
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÃDICO;SP;88156737.68;2319914.00;6298023,49;38
ASSOCIAÃÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÃBA - AFRAFEP;PB;88071266.74;3261899.00;8107986,39;27
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÃDICO;SP;87594214.46;1327185.00;4960644,08;66
FUNDAÃÃO FILANTRÃPICA E BENEFICENTE DE SAÃDE ARNALDO GAVAZZA FILHO;MG;87404586.60;2300121.00;5548633,45;38
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE;SE;85958896.29;1719178.00;3580527,05;50
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;PR;85775061.95;1906112.00;5033754,04;45
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;85258902.68;1375144.00;3987816,63;62
VIVENTERIS LTDA;PR;85115861.68;2364329.00;2207972,70;36
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA;BA;84379160.77;1278472.00;3486265,75;66
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI;PR;81376140.41;1291685.00;4255066,37;63
SBC SAÃDE LTDA.;SP;81201040.06;1804468.00;4290825,72;45
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL;RS;81005683.19;1800126.00;4692420,13;45
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;80142117.18;2428549.00;4648578,16;33
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);SP;79970538.52;1332842.00;3580069,06;60
UNIX SAÃDE S.A;BA;79597649.10;1447230.00;3125637,24;55
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;SP;78768122.88;1712350.00;4391413,96;46
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;78549844.11;1915850.00;5301871,79;41
PB ASSISTENCIA MEDICA EU LTDA;BA;77626164.20;1617212.00;3183405,23;48
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;77399474.98;1334474.00;4085217,15;58
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;77081493.44;2335803.00;3933129,74;33
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO;BA;77021259.49;3209219.00;2677266,84;24
MAIS SAÃDE PLANO DE SAÃDE LTDA;GO;76507658.76;6375638.00;12429620,89;12
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;76452852.62;1820306.00;4310391,55;42
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;76279343.89;2118871.00;3961093,85;36
PLAMER PLANO MEDICO RESENDE LTDA;RJ;76047405.81;1810653.00;4226395,77;42
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO;MT;75813993.65;1430453.00;2654508,94;53
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO;SP;75507718.09;1398291.00;4038341,90;54
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;75178751.75;1318925.00;3044869,00;57
SEPACO SAÃDE LTDA;SP;74572588.64;1621143.00;2807621,30;46
MAIS SAUDE S/A;ES;74217174.28;2473906.00;4459796,18;30
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;72963371.91;2515978.00;3502935,07;29
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA;SP;72940891.61;1402709.00;3240397,75;52
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO;SP;71296753.37;1131694.00;3535805,50;63
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA;SP;70843759.64;2361459.00;4149390,79;30
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;GO;70059821.41;854388.10;1792590,19;82
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;69406796.67;1826495.00;4405275,18;38
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;68528128.41;1671418.00;4026267,49;41
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;68157977.18;2065393.00;4024055,65;33
ATÃVIA SERVIÃOS DE SAÃDE S/A;SP;67876071.40;2715043.00;5324123,48;25
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO;PI;67785052.21;1473588.00;3687736,50;46
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO;GO;67500198.19;1323533.00;3519008,55;51
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;SP;67479222.09;2249307.00;4695078,33;30
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC;SE;67235886.16;3201709.00;5233877,91;21
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;PE;66974507.57;2029531.00;3310973,76;33
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO;SP;66724921.48;1853470.00;5139065,57;36
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;66687886.96;1515634.00;4239185,46;44
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO;MG;66007949.24;1047745.00;3179852,94;63
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;65119005.46;1713658.00;4010543,89;38
ASSOCIAÃÃO SAÃDE CONCEIÃÃO;SC;65092584.87;1276325.00;2820275,45;51
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR;MG;65064537.92;9294934.00;10703477,23;7
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;64695360.32;1026910.00;3153681,48;63
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA;AL;64074450.28;4271630.00;5363400,81;15
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;63889158.08;2129639.00;4142526,11;30
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;62417487.39;1486131.00;2878146,94;42
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;62416709.81;1356885.00;3277812,18;46
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;62242019.40;1518098.00;3782555,85;41
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;SP;61832221.11;2132146.00;3948379,33;29
ADVANCE PLANOS DE SAÃDE LTDA;SP;61672971.48;1581358.00;4145538,99;39
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS);SP;61369526.83;1461179.00;3460330,26;42
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;61056733.73;792944.60;1687726,87;77
EVANGELICO SAUDE LTDA.;PR;61041959.19;1130407.00;2800556,67;54
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA;RS;60840064.65;1014001.00;2336449,14;60
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI;SP;59138496.83;1159578.00;3404816,30;51
FILOSANITAS SAUDE LTDA;SP;59027263.67;1405411.00;4157921,16;42
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO;MG;58526850.64;1361090.00;3916662,11;43
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO;SP;58142062.96;1211293.00;3975346,37;48
SUL DO PARÃ LTDA;PA;57441269.09;1367649.00;1742568,85;42
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÃES DENTISTAS;GO;56902964.11;2107517.00;4023047,19;27
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;55172372.44;4597698.00;6246818,67;12
FUNASA SAÃDE;PB;54919655.79;1445254.00;2384014,24;38
AURORA SAÃDE LTDA;MG;54882379.39;1055430.00;1901437,96;52
SANTA CASA DE SAÃDE - SCS;ES;54842454.15;1769111.00;2985525,67;31
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA;SP;54551319.55;1010210.00;2484071,95;54
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;53602929.78;2977941.00;3131261,25;18
ASSOCIAÃÃO FCA SAÃDE;MG;53249616.88;2662481.00;6328820,43;20
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;GO;52728279.88;941576.40;2719386,71;56
